139.627,94.61385
195.7337,159.6805
297.707,217.0672
373.8671,232.4272
335.0404,144.9605
237.3337,122.3472
153.707,175.4672
143.6804,240.7472
266.5604,284.2672
352.5337,230.2939
366.827,97.60052
306.2403,-0.7461466
223.8936,-9.27948
169.2803,111.8938
210.8803,187.2005
289.6003,244.5872
347.4136,252.0539
319.8936,158.8272
252.0536,130.8805
194.0269,172.9072
184.0003,232.8538
230.2936,278.7205
324.1602,274.6672
338.4536,188.6938
300.4803,114.0272
240.9602,121.2805
191.8935,209.8139
219.2002,252.6938
272.7469,260.3739
308.5869,209.6005
298.3469,131.3072
233.4936,109.5472
205.5469,163.5205
218.3469,219.4139
266.9869,257.8139
332.0536,238.8272
325.8669,179.0939
287.8936,145.8139
245.4402,168.0005
224.1069,214.0806
289.1736,269.3339
311.3602,247.5739
319.4669,179.3072
291.0936,103.1472
228.3735,108.2672
218.5602,171.6272
248.2135,231.1472
297.4935,274.0272
336.3202,281.0672
320.5335,202.5605
269.5468,162.8805
220.6935,177.8138
203.8401,213.8672
256.7468,242.6672
302.6135,215.3605
316.9068,143.2538
284.0535,85.22717
233.0668,92.26717
194.0268,180.5872
214.0801,228.1605
259.5201,240.7472
297.4935,171.8405
277.6534,120.0005
240.7468,124.4805
215.7868,175.2539
221.5468,227.9472
258.0268,255.4672
305.3868,221.9739
290.8801,174.1872
249.4935,159.2539
203.4135,200.0005
