38.21123,61.40053
105.2112,276.9172
320.7279,401.9839
482.6446,336.1005
454.728,148.5005
238.0946,-2.249506
-22.08875,23.43383
-40.51653,194.2838
212.9668,304.8339
493.2502,289.2005
504.4169,166.3672
310.1169,29.01717
114.7002,2.217166
14.20015,133.9839
68.91682,312.6505
315.7002,362.9005
464.2169,252.3505
401.6836,82.61711
259.8669,20.08377
154.9002,145.1505
139.2669,372.9505
258.7502,417.7283
431.8336,260.2783
474.2669,-27.82173
321.2836,-55.88284
132.5669,20.05049
95.71688,159.6338
260.9836,423.6172
376.0003,418.0339
556.9003,224.8505
520.0503,-33.0995
278.8502,-56.10506
43.23354,94.64496
29.83353,382.745
331.3336,423.7061
575.5168,267.3728
497.3502,42.92276
203.6668,-55.97725
-28.59986,133.8561
6.016804,423.7117
337.6668,413.6617
538.6669,237.2284
517.4503,117.745
316.4502,-56.17167
90.88353,-42.77167
-43.11649,208.4783
94.23353,423.6172
441.5169,374.4839
556.5336,135.5172
356.6502,-56.17166
194.7335,-56.17166
4.900174,39.86168
19.41685,375.9784
281.8335,423.6506
505.1669,290.7673
444.8669,39.51727
325.3836,-56.04385
121.0336,-40.41052
13.83359,228.7062
137.7836,423.6729
416.9503,384.5895
526.3837,125.5229
457.1504,-33.04381
256.1503,-56.04937
68.55032,84.65065
80.83366,423.6284
336.5504,423.6284
517.4504,381.1951
574.0504,135.5284
411.017,-56.27716
165.3503,-51.81049
36.93365,175.9895
46.98365,372.5229
263.617,423.5895
548.367,287.3562
498.117,27.1728
221.1837,-56.09943
73.78365,-38.23276
-36.76636,190.6839
157.5337,423.584
485.8337,385.6173
540.5504,184.6173
448.9837,52.85059
160.8837,-56.05497
-21.13296,85.76171
22.41705,401.7784
317.2171,420.3117
448.9837,370.0617
499.2338,142.2617
255.8004,-56.02166
48.10038,-30.33832
-12.19963,253.295
33.58371,379.4784
314.9837,415.4339
502.5837,233.4173
392.0337,-43.5161
255.8004,-55.86054
42.51705,-31.29387
26.88372,199.8561
223.4171,423.3562
442.2838,386.5062
463.5005,192.2061
368.5838,64.90611
105.0504,-50.11057
-63.80515,120.7394
-10.20515,398.7895
153.9449,423.4784
535.845,317.3951
531.9672,90.7117
307.5172,-56.26053
140.0171,-30.5772
109.8671,81.08948
167.9338,344.6228
329.8505,419.4395
459.3839,237.4229
339.9005,45.35617
203.6672,-6.010501
-2.916196,79.97284
19.41714,320.0562
311.9839,391.5229
536.4338,258.6395
486.1839,132.4562
244.9838,25.25616
40.63379,145.8562
67.4338,381.4729
190.2672,423.4173
453.8005,332.9673
452.6838,117.4506
227.1171,-42.23273
51.80045,-28.32717
31.70045,78.87283
180.2171,361.3895
418.0672,374.7896
445.9838,195.0062
239.4005,23.0395
100.9338,-14.92717
-37.5329,81.10618
37.28377,320.0729
333.2004,341.2896
472.7838,267.5895
447.1005,95.62286
170.1671,-0.4104784
-31.94958,125.7729
29.46709,325.6562
142.2504,361.3895
419.1837,275.4062
422.5338,93.3895
229.3504,27.50616
59.61708,120.1895
47.33375,231.8562
