575.6873,214.5772
575.6873,7.567426
221.0814,17.57394
-64.10423,56.34918
-64.10423,259.6065
-11.57003,423.4632
308.013,423.4632
575.6873,423.4632
575.6873,153.9127
402.4495,-56.2241
24.70358,-4.940717
-64.10423,201.4436
-64.10423,392.8182
450.6059,416.5837
566.9316,320.271
575.6873,38.83778
373.0554,-43.09055
69.10749,-56.2241
-64.10423,72.60977
-64.10423,257.1049
127.2704,422.8378
456.2345,423.4632
575.6873,313.3915
575.6873,110.1342
378.0586,-9.943974
-64.10423,-56.2241
-64.10423,175.1765
-37.21173,261.4827
74.73615,423.4632
399.9479,423.4632
575.6873,338.4078
575.6873,-11.19479
378.0586,7.567426
35.3355,-45.59218
-64.10423,157.0397
-12.82085,248.3492
74.73615,368.4273
334.2801,423.4632
575.6873,394.6945
575.6873,134.5251
365.5505,-56.2241
-17.1987,-44.96677
-64.10423,141.4046
-45.34202,233.9648
79.73941,423.4632
373.6808,423.4632
575.6873,423.4632
575.6873,202.6945
511.2704,-1.813682
290.5016,-56.2241
16.57329,-56.2241
-64.10423,154.5381
-64.10423,423.4632
276.7427,423.4632
575.6873,423.4632
575.6873,204.5707
575.6873,-24.95375
333.0293,-56.2241
15.32248,-34.96026
-64.10423,198.942
-64.10423,402.1993
187.9348,423.4632
575.6873,405.9518
575.6873,134.5251
504.3909,-56.2241
154.1629,-56.2241
-64.10423,32.58371
-64.10423,248.9746
24.70358,423.4632
379.3094,423.4632
575.6873,387.815
575.6873,108.8834
436.8469,-56.2241
55.97394,-56.2241
-64.10423,83.8671
-64.10423,311.5153
85.99348,423.4632
550.671,423.4632
575.6873,208.3231
575.6873,24.45342
242.3453,-12.4456
-64.10423,-12.4456
-64.10423,207.6977
-64.10423,386.5641
320.5212,423.4632
575.6873,347.7889
575.6873,167.6717
575.6873,-56.2241
200.443,-56.2241
-64.10423,50.09511
-64.10423,281.4958
9.068403,423.4632
350.5407,423.4632
575.6873,423.4632
575.6873,178.3036
540.0391,-51.84625
267.987,-56.2241
-44.71661,-3.064496
-64.10423,304.6358
-64.10423,423.4632
385.5635,423.4632
575.6873,324.0234
575.6873,40.714
464.3648,-56.2241
119.7655,-56.2241
-64.10423,54.47296
-64.10423,248.9746
2.814332,391.5674
334.9055,423.4632
575.6873,423.4632
575.6873,185.1831
479.3746,-42.46515
324.899,-56.2241
53.47231,-56.2241
-64.10423,132.0235
-64.10423,423.4632
107.2573,423.4632
437.4723,423.4632
575.6873,175.802
558.1759,59.47622
487.5049,-56.2241
100.3778,2.564168
-64.10423,219.5804
-49.71987,400.3231
335.5309,423.4632
575.6873,423.4632
575.6873,183.9322
534.4104,-50.59544
256.7296,-56.2241
-31.58306,-56.2241
-64.10423,166.4208
-64.10423,409.7042
162.9186,423.4632
476.873,423.4632
575.6873,297.131
575.6873,72.60977
467.4919,-56.2241
80.99023,-56.2241
-64.10423,124.5186
-64.10423,341.5349
109.759,423.4632
422.4625,423.4632
575.6873,319.6456
