181.8667,402.6667
43.73333,224.0
147.7333,2.133333
354.6667,-32.53333
537.6,88.0
600.5333,243.2
477.8667,311.4667
276.2667,289.0667
81.06667,145.6
66.13333,-38.93333
220.8,-56.0
419.2,9.6
526.9333,151.4667
463.4667,272.5333
216.5333,339.2
-4.266667,284.8
-117.8667,130.6667
-33.06667,1.6
192.0,-10.66667
435.7333,108.8
517.8666,268.8
382.9333,390.9333
154.1333,378.6667
-26.66667,237.3333
-46.4,59.2
108.2667,-32.0
361.0667,36.8
514.1334,194.6667
470.4,364.2667
233.6,422.9333
-28.8,344.5333
-170.6667,155.7333
-92.26667,-4.266667
183.4667,-28.26667
464.5333,92.8
564.2667,257.6
425.0667,410.6667
173.3333,419.7333
-114.1333,252.8
-150.4,47.46667
46.4,-56.0
320.5333,11.2
501.3333,201.0667
451.7333,422.4
219.7333,423.4667
-74.13333,318.4
-170.6667,123.7333
-70.93333,-48.0
218.1333,-36.26667
451.2,126.4
469.3333,308.2667
288.5333,421.3333
1.6,381.3333
-170.6667,189.8667
-123.7333,40.53333
115.2,-12.8
341.3333,92.8
441.0667,258.1333
289.0667,419.2
69.86667,418.1333
-142.9333,262.9333
-101.8667,82.13333
103.4667,6.4
356.8,77.33334
464.5333,220.2667
340.2667,390.9333
112.5333,421.8667
-79.46667,310.4
-78.4,97.6
112.5333,-4.266667
347.2,67.73333
419.7333,203.2
286.9333,342.4
25.6,344.5333
-89.06667,204.8
-30.93333,23.46667
158.4,-13.33333
329.6,107.7333
370.6667,251.7333
248.0,381.3333
69.86667,339.2
-19.2,201.0667
33.6,73.06667
222.4,64.53333
337.0667,158.4
352.5333,297.6
234.1333,364.8
102.9333,315.7333
44.26667,187.7333
113.0667,82.13333
228.8,75.2
295.4667,142.9333
266.6667,244.2667
182.9333,309.3333
142.9333,268.2667
160.0,180.8
202.6667,132.2667
255.4667,136.5333
303.4667,162.1333
