219.0379,-56.32136
-64.32208,-45.12136
-64.32208,17.59864
48.79791,397.2787
575.0379,423.5186
575.0379,341.7586
274.8779,-55.84135
-64.16211,-16.64135
-64.16211,108.7986
61.27788,423.5186
448.7979,423.5186
575.3578,314.8786
509.2778,59.51864
-64.32215,10.23864
-64.32215,233.1186
182.0779,423.1986
575.5179,416.4786
575.5179,208.1586
438.8779,-8.001379
23.35789,-36.96138
-64.32211,221.7586
72.31789,423.0386
354.5579,423.0386
575.5179,262.8786
431.0378,43.3586
-0.162146,-45.12139
-64.16215,237.1186
119.5178,423.1986
453.2778,423.1986
575.5178,317.9186
481.4378,11.03862
65.91783,-55.84138
-64.32216,-16.64138
-1.602161,423.5186
233.5978,423.5186
575.3578,341.7586
509.2779,79.67859
175.5179,-56.00141
-64.3221,57.11859
1.757898,381.9185
213.4379,423.1985
468.7979,325.7585
397.1179,121.9185
9.597931,-55.04145
-63.84207,207.0385
64.95793,423.0386
539.838,423.0386
575.5179,297.5986
459.0379,-55.68144
156.6379,-55.68144
-64.00211,162.7186
36.79789,423.5186
358.2379,423.5186
562.0779,286.8785
445.5978,-31.20145
30.07786,-56.32145
-63.68214,139.6785
65.11786,422.8786
511.9979,422.8786
574.8778,273.9185
469.5978,-56.32144
105.5979,-56.32144
-64.32214,213.5986
40.95785,423.0385
385.9179,423.0385
574.8779,325.5985
480.7979,0.7985412
104.4779,-56.32146
-64.16209,143.0385
-21.60209,421.9185
351.3579,423.3586
575.0379,333.7585
548.1579,78.39854
277.1179,-56.00145
-60.0021,170.2386
-44.9621,422.8786
299.9979,422.8786
507.1979,369.1186
492.6379,102.5585
273.1179,-56.00145
2.077899,80.63855
-25.9221,300.1585
