392.443,289.6261
550.0456,65.10488
465.6156,-43.09055
334.9055,-42.46515
216.7036,11.94528
141.6547,122.0169
168.5472,259.6065
321.772,327.1505
494.3843,264.6098
513.1465,120.7661
356.1694,38.21238
153.5375,57.6
14.07166,329.6521
223.5831,423.4632
471.2443,381.5609
545.6677,144.5316
401.1987,-56.2241
139.7785,-56.2241
-32.83387,63.22866
20.32573,302.1342
239.2182,423.4632
526.9055,392.1928
575.6873,118.2645
453.7329,25.07882
192.3127,-28.70619
9.69381,123.8932
55.34853,406.5772
313.6417,423.4632
531.2834,367.1765
510.0195,98.87688
304.886,-56.2241
39.71335,-50.59544
-32.20847,210.8248
95.37459,423.4632
379.9348,423.4632
575.6873,102.0039
373.6808,-56.2241
114.7622,-56.2241
-32.20847,151.4111
60.35179,419.0853
334.2801,423.4632
551.2964,324.6488
513.772,74.48599
324.899,-48.09381
102.8795,47.59348
-17.1987,321.5218
160.4169,423.4632
423.7133,311.5153
496.2606,38.83778
283.6221,-56.2241
47.84365,-24.32834
-29.08143,276.4925
136.6515,423.4632
462.4886,423.4632
575.6873,203.9453
450.6059,-56.2241
280.4951,-56.2241
-16.57329,-56.2241
-64.10423,340.284
238.5928,423.4632
560.0521,407.828
575.6873,140.7792
305.5114,-56.2241
-19.70033,-56.2241
-64.10423,172.6749
69.10749,394.069
350.5407,423.4632
575.6873,339.6586
522.5276,99.50228
276.7427,-18.07427
87.2443,76.98762
111.6352,261.4827
371.1791,389.6912
575.6873,323.398
533.1596,85.74332
262.3583,-37.46189
-25.32899,20.07557
-40.33876,304.6358
196.0651,423.4632
487.5049,423.4632
575.6873,195.1896
314.8925,2.564168
94.74918,15.69772
28.45603,260.2319
181.0554,423.4632
459.987,423.4632
575.6873,204.5707
424.3387,-56.2241
131.6482,-56.2241
-61.6026,26.32964
12.82085,177.6782
65.98045,423.4632
459.987,423.4632
575.6873,209.5739
416.8339,-53.72248
134.1498,-56.2241
-22.82736,59.47622
22.20195,333.4045
232.3388,423.4632
530.0325,423.4632
548.1694,182.6814
288.6254,-56.2241
-40.33876,-56.2241
-64.10423,200.1928
158.5407,422.8378
441.8502,423.4632
575.6873,257.7303
429.9674,18.82475
131.0228,-56.2241
-64.10423,32.58371
10.31922,289.6261
206.0717,423.4632
487.5049,423.4632
575.6873,211.4502
401.8241,-17.44886
30.33225,-51.84625
-0.9381107,180.8052
80.99023,410.3296
349.2899,423.4632
575.6873,319.6456
510.0195,55.09837
267.987,-56.2241
30.95765,-56.2241
11.57003,163.9192
54.72313,270.8638
189.8111,423.4632
396.8208,394.6944
426.8404,118.8899
255.4788,-12.4456
60.35179,7.567426
-4.690554,204.5707
74.11075,367.8019
265.4853,399.6977
449.9804,293.3785
493.7589,85.11792
347.4137,-18.07427
193.5635,50.72052
124.7687,277.7433
287.3746,423.4632
463.7394,372.1798
493.7589,144.5316
354.2932,-53.09707
140.4039,-56.2241
53.47231,117.6391
