81.6,423.4667
597.3333,310.4
639.4667,197.3333
604.8,-56.0
146.6667,-56.0
-128.0,54.93333
-128.0,344.5333
22.4,423.4667
365.8667,423.4667
639.4667,274.6667
639.4667,-19.73333
363.2,-56.0
20.26667,-46.93333
-128.0,307.7333
94.93333,423.4667
267.2,423.4667
639.4667,137.6
609.6,-5.333333
412.8,-56.0
101.3333,1.6
-128.0,233.0667
-88.53333,423.4667
165.3333,423.4667
450.6667,291.2
548.2667,27.73333
464.0,-56.0
201.0667,-22.93333
-56.0,183.4667
22.4,423.4667
324.2667,284.2667
386.6667,168.5333
369.6,-56.0
175.4667,-11.2
50.66667,74.66666
-76.8,397.3333
-18.66667,423.4667
181.8667,379.7333
302.4,288.5333
489.0667,-56.0
373.3333,-56.0
84.26667,54.4
-128.0,421.3333
13.33333,423.4667
301.3333,339.7333
585.6,-56.0
576.0,-56.0
437.8667,-56.0
109.8667,148.8
47.46667,291.2
80.0,423.4667
226.6667,417.0667
393.6,269.3333
478.9333,-56.0
350.9333,-56.0
104.5333,53.33333
-19.73333,253.3333
109.3333,423.4667
376.5333,404.8
531.7333,251.2
515.2,78.93333
322.6667,19.2
50.66667,116.8
-27.73333,281.0667
141.3333,369.6
354.1333,324.8
459.2,122.6667
371.7333,29.33333
209.6,33.06667
152.5333,69.33334
