-64.0,-56.0
442.4,-31.2
575.2,226.4
310.4,423.2
-64.0,348.8
60.8,-56.0
575.2,-20.0
560.8,310.4
28.8,423.2
-64.0,306.4
84.8,-56.0
575.2,-24.0
575.2,224.8
173.6,423.2
-64.0,335.2
59.2,-56.0
575.2,-12.0
575.2,322.4
110.4,423.2
-64.0,123.2
79.2,-56.0
575.2,-37.6
574.4,204.8
161.6,423.2
-64.0,274.4
53.6,-56.0
561.6,17.6
550.4,405.6
130.4,423.2
-64.0,225.6
114.4,-56.0
568.0,47.2
502.4,423.2
-17.6,423.2
-64.0,82.4
370.4,-56.0
575.2,-5.6
533.6,397.6
25.6,423.2
-64.0,105.6
204.0,-56.0
575.2,-28.8
535.2,365.6
-64.0,423.2
-64.0,221.6
105.6,-56.0
575.2,-11.2
575.2,201.6
160.8,423.2
-64.0,305.6
-23.2,-56.0
575.2,-56.0
575.2,212.0
386.4,423.2
-64.0,367.2
-60.0,-56.0
288.0,-56.0
575.2,16.8
497.6,353.6
-64.0,423.2
-64.0,80.0
177.6,-56.0
575.2,-1.6
536.8,353.6
112.8,423.2
-64.0,234.4
164.0,-56.0
575.2,-17.6
572.8,263.2
138.4,423.2
-64.0,257.6
66.4,-56.0
575.2,-36.0
575.2,112.8
268.0,423.2
-64.0,302.4
66.4,-56.0
504.0,-48.8
575.2,248.8
293.6,423.2
-64.0,396.0
-38.4,-33.6
575.2,-56.0
575.2,10.4
512.0,324.0
0.0,423.2
-64.0,186.4
128.0,-56.0
575.2,32.8
562.4,322.4
82.4,423.2
-64.0,146.4
156.8,-56.0
575.2,-26.4
566.4,244.0
241.6,423.2
-64.0,307.2
72.0,-56.0
436.8,-48.8
575.2,180.0
288.0,423.2
-7.2,313.6
31.2,-56.0
479.2,-41.6
575.2,130.4
311.2,423.2
-50.4,403.2
-32.0,58.4
413.6,-46.4
575.2,144.8
341.6,423.2
-64.0,352.0
-54.4,48.0
395.2,-56.0
575.2,43.2
403.2,423.2
-43.2,387.2
-62.4,28.0
335.2,-56.0
575.2,31.2
523.2,337.6
12.0,423.2
-64.0,235.2
140.8,-56.0
575.2,19.2
572.8,268.0
205.6,423.2
-64.0,151.2
90.4,-56.0
462.4,-1.6
558.4,228.8
202.4,423.2
-64.0,248.0
93.6,-56.0
575.2,-26.4
556.8,252.8
320.0,423.2
-64.0,316.8
-44.8,-9.6
353.6,-54.4
575.2,146.4
386.4,423.2
36.8,338.4
76.0,-56.0
411.2,-40.0
575.2,246.4
253.6,423.2
-64.0,368.8
-22.4,-39.2
396.8,-56.0
575.2,12.0
443.2,420.0
-64.0,423.2
-64.0,288.0
79.2,-56.0
575.2,-56.0
575.2,199.2
378.4,423.2
-64.0,260.8
42.4,-56.0
379.2,-51.2
575.2,220.0
443.2,423.2
-11.2,422.4
-33.6,136.0
271.2,-56.0
575.2,8.8
476.8,308.8
142.4,361.6
-64.0,24.8
149.6,-56.0
415.2,115.2
319.2,423.2
-64.0,423.2
-38.4,126.4
319.2,-56.0
575.2,-3.2
528.8,292.8
164.0,423.2
-64.0,131.2
111.2,-56.0
462.4,-18.4
574.4,273.6
282.4,423.2
-17.6,252.8
92.0,-56.0
400.0,-38.4
575.2,226.4
298.4,423.2
-64.0,364.0
-39.2,-56.0
335.2,-56.0
575.2,86.4
421.6,378.4
64.0,415.2
-60.8,136.8
220.8,-56.0
472.0,60.0
381.6,423.2
93.6,423.2
-61.6,130.4
285.6,-56.0
573.6,15.2
480.8,316.0
74.4,423.2
-64.0,280.8
155.2,-56.0
549.6,-47.2
565.6,161.6
222.4,423.2
-64.0,413.6
-16.8,82.4
438.4,-56.0
575.2,53.6
380.0,418.4
40.8,421.6
-49.6,122.4
308.0,-56.0
575.2,32.0
512.0,265.6
208.0,423.2
-64.0,321.6
60.0,20.8
396.8,-44.8
553.6,188.0
323.2,350.4
100.0,262.4
200.0,-56.0
496.8,-37.6
573.6,108.8
312.0,423.2
40.0,388.8
55.2,155.2
439.2,20.8
575.2,186.4
394.4,423.2
124.8,366.4
114.4,69.6
394.4,-56.0
572.0,155.2
390.4,364.8
175.2,353.6
162.4,56.8
375.2,-35.2
496.8,67.2
352.0,246.4
203.2,296.8
