119.2,-56.0
-66.4,111.2
-120.8,423.2
243.2,423.2
510.4,423.2
549.6,291.2
664.8,25.6
284.8,-56.0
-34.4,-13.6
-153.6,409.6
52.8,423.2
243.2,423.2
664.8,423.2
664.8,152.8
451.2,-56.0
-33.6,-56.0
-153.6,189.6
-36.0,299.2
265.6,423.2
664.8,423.2
664.8,75.2
363.2,-56.0
28.8,-56.0
-153.6,210.4
-84.0,423.2
310.4,423.2
664.8,423.2
664.8,-56.0
182.4,-56.0
-153.6,-43.2
-153.6,301.6
148.8,423.2
312.8,423.2
664.8,423.2
664.8,180.0
384.8,41.6
-41.6,-56.0
-79.2,142.4
-153.6,330.4
251.2,420.0
664.8,412.0
592.0,68.0
316.0,-56.0
-46.4,-56.0
-153.6,192.8
-21.6,403.2
312.0,423.2
664.8,423.2
664.8,117.6
288.8,-56.0
96.0,-56.0
-153.6,68.8
-60.0,364.8
223.2,423.2
402.4,423.2
664.8,420.0
452.0,116.8
315.2,-56.0
-86.4,-56.0
-153.6,136.8
-23.2,380.0
266.4,423.2
659.2,423.2
664.8,151.2
325.6,-56.0
-62.4,-56.0
-153.6,143.2
-68.8,355.2
230.4,423.2
607.2,423.2
664.8,210.4
536.0,-16.0
206.4,-56.0
-153.6,-56.0
-153.6,282.4
67.2,300.0
283.2,423.2
664.8,423.2
664.8,112.8
438.4,-56.0
74.4,-56.0
-153.6,70.4
-130.4,352.0
124.8,423.2
443.2,423.2
664.8,314.4
423.2,0.8
118.4,-56.0
-16.0,-28.8
-97.6,122.4
-13.6,423.2
256.0,423.2
664.8,423.2
664.8,120.0
408.8,-56.0
-153.6,-56.0
-153.6,212.8
17.6,271.2
39.2,423.2
248.8,423.2
576.0,423.2
664.8,168.0
156.0,-56.0
60.8,4.8
18.4,88.8
-84.8,282.4
144.0,423.2
428.0,423.2
664.8,336.0
421.6,140.0
352.8,-56.0
21.6,-56.0
-99.2,110.4
-62.4,423.2
526.4,423.2
549.6,294.4
636.0,114.4
429.6,36.8
288.0,-56.0
24.8,-56.0
-153.6,319.2
93.6,352.0
244.0,423.2
530.4,423.2
555.2,210.4
328.8,-56.0
-153.6,-25.6
45.6,255.2
100.8,423.2
320.0,423.2
664.8,423.2
664.8,224.8
488.0,4.0
184.8,-56.0
-153.6,-56.0
-153.6,250.4
59.2,423.2
484.0,423.2
664.8,342.4
365.6,231.2
446.4,-33.6
87.2,-56.0
-153.6,5.6
