403.7814,-56.00027
335.3627,-56.00027
85.05018,90.84972
-20.08107,349.506
463.8564,414.5872
682.0752,154.2622
667.0564,7.412228
436.7689,107.5372
269.8939,423.0747
595.3001,423.0747
682.2563,101.0059
562.1064,-55.79407
8.081398,-55.79407
-170.8123,202.8622
6.075153,423.3872
682.2252,423.3872
610.4689,114.6684
-100.4186,-52.20658
-170.8624,71.28092
-82.41861,338.2809
653.5001,423.256
682.1376,231.3497
518.6,-55.97533
-171.1562,-49.30033
-171.1562,229.3809
69.14384,423.381
682.5501,423.381
682.5501,109.6559
155.2251,-55.68781
-171.0874,34.42469
-171.0874,423.1497
382.9376,423.1497
682.2251,366.4122
682.2251,-55.83781
186.6063,-55.83781
-171.1499,-12.45032
-171.1499,423.1809
336.1501,423.1809
682.3251,366.4434
682.3251,-56.03157
-138.6999,-56.03157
-170.6811,85.81219
-57.20611,423.5997
678.7126,423.5997
682.4752,285.0934
563.994,-55.9503
-28.41227,-55.9503
-170.6435,12.46845
-170.6435,423.3872
366.694,423.3872
681.9502,339.9497
666.9315,-56.29405
-87.34356,-56.29405
-170.9561,130.606
-92.52481,423.4997
513.2314,423.4997
682.3627,234.9309
572.2252,-55.91281
101.6377,-55.91281
-171.106,45.88094
-159.4248,423.2872
349.544,423.2872
682.3253,318.1559
638.9377,-55.81283
-16.88099,-55.81283
-170.6622,111.0622
-87.22474,423.3309
523.5377,423.3309
682.4878,284.8247
587.369,-56.23156
-66.78098,-56.23156
-171.0872,-12.84406
-114.3497,423.5809
456.3627,423.5809
682.4503,423.5809
558.9628,-56.20661
14.95027,-56.20661
-170.581,-6.144108
-155.5622,422.7246
375.1003,423.1434
682.0878,391.4371
678.7503,-55.81287
179.7941,-55.81287
-170.8685,-55.81287
-170.8685,292.9559
289.7065,423.5621
682.1065,423.5621
583.6503,-55.90661
6.262779,-55.90661
-170.8122,-32.54411
-140.7747,382.9746
416.5877,423.3184
682.1065,423.3184
678.769,49.5184
249.9003,-56.25037
-170.7685,-56.25037
-170.7685,135.6559
102.9065,423.5684
682.444,423.5684
675.769,126.5309
295.294,-55.7441
-170.931,-55.7441
-170.931,106.1247
24.3128,423.3747
682.0253,423.3747
682.0253,343.2747
