150.2222,297.3333
150.2222,297.3333
117.7778,273.7778
97.77778,240.0
100.0,171.5556
128.4444,119.5556
179.5556,73.77778
246.6667,46.66667
317.3333,47.11111
374.6667,79.11111
404.0,162.2222
379.1111,220.8889
321.3333,268.0
239.5556,294.2222
146.2222,294.2222
69.77778,266.6667
30.22222,191.1111
63.11111,132.8889
135.5556,86.66666
231.1111,71.55556
320.0,92.88889
381.3333,177.7778
356.4445,240.0
279.5555,279.5555
175.5556,282.2222
89.33334,244.4444
55.55556,181.3333
124.8889,90.66666
224.4444,66.66666
322.2222,89.33334
380.8889,155.1111
375.5555,237.7778
303.1111,300.4445
189.7778,320.4445
52.88889,272.8889
40.44444,209.7778
112.0,151.1111
244.4444,118.2222
387.5555,128.8889
486.6667,216.0
430.2222,283.1111
289.3333,322.6667
125.7778,317.3333
4.444445,268.4445
-29.77778,196.4444
101.3333,96.88889
264.8889,75.55556
409.3333,102.6667
473.3333,169.7778
439.1111,243.1111
326.2222,287.1111
141.7778,263.5555
93.33334,197.7778
130.6667,126.6667
235.1111,78.66666
354.2222,74.66666
444.8889,154.2222
410.2222,224.8889
311.5555,265.7778
198.2222,260.8889
114.2222,211.1111
90.66666,140.4444
170.2222,50.66667
274.6667,37.77778
367.1111,75.55556
405.3333,151.5556
371.5555,231.1111
270.2222,282.6667
89.33334,281.3333
24.44444,230.6667
41.77778,160.4444
134.6667,96.88889
264.8889,69.77778
372.8889,94.22222
392.0,205.7778
297.3333,280.8889
158.6667,319.5555
42.22222,312.0
-2.666667,253.7778
49.33333,170.6667
260.8889,72.44444
406.6667,72.88889
484.4445,128.8889
468.0,215.5556
364.0,291.5555
219.5556,329.3333
61.77778,293.7778
57.77778,223.1111
140.4444,149.7778
272.4445,110.6667
390.6667,125.3333
432.8889,223.5556
352.8889,288.4445
231.1111,317.7778
128.0,302.6667
88.44444,246.2222
124.0,176.8889
269.3333,108.0
358.6667,114.6667
392.4445,163.5556
357.3333,228.8889
266.2222,280.8889
165.7778,299.1111
97.33334,260.4445
136.4444,209.7778
229.3333,168.8889
335.5555,161.3333
406.2222,193.7778
388.8889,274.6667
300.4445,312.0
187.1111,315.5555
96.44444,283.1111
63.55556,229.3333
100.8889,178.2222
244.4444,153.3333
332.4445,184.4444
366.6667,237.3333
332.4445,287.5555
245.7778,313.7778
147.5556,307.1111
76.88889,244.0
111.1111,192.8889
199.5556,159.1111
303.1111,156.0
376.0,185.7778
388.4445,230.2222
284.0,279.5555
175.1111,280.0
86.66666,249.7778
53.77778,200.4444
89.77778,151.5556
181.3333,123.5556
338.6667,143.1111
392.0,186.6667
375.1111,228.8889
294.2222,249.3333
188.0,240.0
105.7778,200.0
101.7778,121.7778
178.2222,87.11111
278.6667,84.0
354.2222,118.6667
373.3333,175.5556
332.0,231.5556
212.4444,265.3333
